date,eurusd,jpyusd,gbpusd,nq,sp500,nikkei,ftse,gdp_us,gdp_uk,gdp_jp,gdp_ez,unrate_us,unrate_uk,unrate_jp,unrate_ez,m0_us,m0_jp,m0_ez,ir_us,ir_uk,ir_ez,ir_jp,eurusd_pct_change,jpyusd_pct_change,gbpusd_pct_change,eurusd_trend,jpyusd_trend,gbpusd_trend,dayofweek,quarter,month,year,dayofyear
2004-01-16,1.239802598953247,0.0093676811084151,1.7990142107009888,1553.0,1139.8299560546875,10857.2001953125,4487.89990234375,11923447.0,322790.0,529365100.0,2006218.2,5.7,4.8,5.1,9.4,736400000.0,1060327000.0,548711.0,1.0,3.75,2.0,0.1,-0.016105076261610618,-0.00449657874817444,-0.014338093909430416,0,0,0,4,1,1,2004,16
2004-01-19,1.235406756401062,0.009325748309493,1.7832940816879272,1553.0,1139.8299560546875,11036.330078125,4518.10009765625,11923447.0,322790.0,529365100.0,2006218.2,5.7,4.8,5.1,9.4,736400000.0,1060327000.0,548711.0,1.0,3.75,2.0,0.1,-0.00354559875571836,-0.004476326471492653,-0.008738190571010662,0,0,0,0,1,1,2004,19
2004-01-20,1.2589067220687866,0.009345794096589,1.8188101053237915,1553.0,1138.77001953125,11103.099609375,4499.2998046875,11923447.0,322790.0,529365100.0,2006218.2,5.7,4.8,5.1,9.4,736400000.0,1060327000.0,548711.0,1.0,3.75,2.0,0.1,0.019022047229354522,0.002149509769161728,0.019915965628197307,1,1,1,1,1,1,2004,20
2004-01-21,1.2659028768539429,0.0093624191358685,1.832810997962952,1547.0,1147.6199951171875,11002.3896484375,4511.2001953125,11923447.0,322790.0,529365100.0,2006218.2,5.7,4.8,5.1,9.4,736400000.0,1060327000.0,548711.0,1.0,3.75,2.0,0.1,0.00555732578316781,0.0017788792592348113,0.0076978309050399485,1,1,1,2,1,1,2004,21
2004-01-22,1.2725075483322144,0.0094224065542221,1.8436918258666992,1534.5,1143.93994140625,11000.7001953125,4476.7998046875,11923447.0,322790.0,529365100.0,2006218.2,5.7,4.8,5.1,9.4,736400000.0,1060327000.0,548711.0,1.0,3.75,2.0,0.1,0.005217360351281952,0.006407256231862224,0.005936688461516404,1,1,1,3,1,1,2004,22
2004-01-23,1.2583048343658447,0.0093676811084151,1.8277859687805176,1533.0,1141.550048828125,11069.009765625,4460.7998046875,11923447.0,322790.0,529365100.0,2006218.2,5.7,4.8,5.1,9.4,736400000.0,1060327000.0,548711.0,1.0,3.75,2.0,0.1,-0.011161202135880566,-0.00580801151935828,-0.008627177743603887,0,0,0,4,1,1,2004,23
2004-01-26,1.2487980127334597,0.0094029149040579,1.815013766288757,1554.5,1155.3699951171875,10972.599609375,4445.5,11923447.0,322790.0,529365100.0,2006218.2,5.7,4.8,5.1,9.4,736400000.0,1060327000.0,548711.0,1.0,3.75,2.0,0.1,-0.007555261151941939,0.0037612078416233707,-0.006987799835383335,0,1,0,0,1,1,2004,26
2004-01-27,1.2636953592300415,0.0094670075923204,1.8266842365264893,1520.0,1144.050048828125,10928.0302734375,4447.0,11923447.0,322790.0,529365100.0,2006218.2,5.7,4.8,5.1,9.4,736400000.0,1060327000.0,548711.0,1.0,3.75,2.0,0.1,0.011929348337105017,0.006816257396399683,0.006429962380723575,1,1,1,1,1,1,2004,27
2004-01-28,1.2441989183425903,0.0094224065542221,1.815112590789795,1494.0,1128.47998046875,10852.4697265625,4468.10009765625,11923447.0,322790.0,529365100.0,2006218.2,5.7,4.8,5.1,9.4,736400000.0,1060327000.0,548711.0,1.0,3.75,2.0,0.1,-0.0154281178173592,-0.004711207597898226,-0.006334781625256802,0,0,0,2,1,1,2004,28
2004-01-29,1.2410026788711548,0.0094419782981276,1.817091584205628,1499.5,1134.1099853515625,10779.4404296875,4411.5,11923447.0,322790.0,529365100.0,2006218.2,5.7,4.8,5.1,9.4,736400000.0,1060327000.0,548711.0,1.0,3.75,2.0,0.1,-0.002568913559009789,0.002077149164905201,0.0010902868647790775,0,1,1,3,1,1,2004,29
2004-01-30,1.2468050718307495,0.0094589479267597,1.825283765792847,1495.0,1131.1300048828125,10783.6103515625,4390.7001953125,11923447.0,322790.0,529365100.0,2006218.2,5.7,4.8,5.1,9.4,736400000.0,1060327000.0,548711.0,1.0,3.75,2.0,0.1,0.0046755684402493,0.0017972535094119557,0.00450840324088575,1,1,1,4,1,1,2004,30
2004-02-02,1.2433016300201416,0.0094768768176436,1.821593165397644,1489.0,1135.260009765625,10776.73046875,4381.39990234375,11923447.0,322790.0,529365100.0,2006218.2,5.6,4.8,5.2,9.4,735300000.0,1088623000.0,561350.0,1.01,3.75,2.0,0.1,-0.002809935482106729,0.0018954423919788077,-0.0020219324054524535,0,1,0,0,1,2,2004,33
2004-02-03,1.2534940242767334,0.009481368586421,1.837897539138794,1487.0,1136.030029296875,10641.919921875,4390.60009765625,11923447.0,322790.0,529365100.0,2006218.2,5.6,4.8,5.2,9.4,735300000.0,1088623000.0,561350.0,1.01,3.75,2.0,0.1,0.008197845165236917,0.00047397142158023264,0.00895061205260439,1,1,1,1,1,2,2004,34
2004-02-04,1.2539970874786377,0.0094831679016351,1.83220648765564,1463.0,1126.52001953125,10447.25,4398.5,11923447.0,322790.0,529365100.0,2006218.2,5.6,4.8,5.2,9.4,735300000.0,1088623000.0,561350.0,1.01,3.75,2.0,0.1,0.00040132875958032166,0.00018977378610474105,-0.003096500953921777,1,1,0,2,1,2,2004,35
2004-02-05,1.2571974992752075,0.0094661116600036,1.836210012435913,1467.5,1128.5899658203125,10464.599609375,4384.39990234375,11923447.0,322790.0,529365100.0,2006218.2,5.6,4.8,5.2,9.4,735300000.0,1088623000.0,561350.0,1.01,4.0,2.0,0.1,0.0025521684448284176,-0.0017985805807108068,0.0021850838359358526,1,0,1,3,1,2,2004,36
2004-02-06,1.2700024843215942,0.0094831679016351,1.8475067615509035,1494.5,1142.760009765625,10460.919921875,4402.7001953125,11923447.0,322790.0,529365100.0,2006218.2,5.6,4.8,5.2,9.4,735300000.0,1088623000.0,561350.0,1.01,4.0,2.0,0.1,0.010185340850398683,0.0018018213015136286,0.006152209735532432,1,1,1,4,1,2,2004,37
2004-02-09,1.2694060802459717,0.0094500090926885,1.8597038984298704,1494.0,1139.81005859375,10402.6103515625,4434.39990234375,11923447.0,322790.0,529365100.0,2006218.2,5.6,4.8,5.2,9.4,735300000.0,1088623000.0,561350.0,1.01,4.0,2.0,0.1,-0.0004696085897353264,-0.003496596210311065,0.0066019443786651255,0,0,1,0,1,2,2004,40
2004-02-10,1.26850426197052,0.0094714909791946,1.8673090934753416,1497.5,1145.5400390625,10365.400390625,4405.0,11923447.0,322790.0,529365100.0,2006218.2,5.6,4.8,5.2,9.4,735300000.0,1088623000.0,561350.0,1.01,4.0,2.0,0.1,-0.000710425363077638,0.0022732133160294765,0.004089465560561667,0,1,1,1,1,2,2004,41
2004-02-11,1.2830052375793457,0.009493070654571,1.892505645751953,1512.5,1157.760009765625,10365.400390625,4396.10009765625,11923447.0,322790.0,529365100.0,2006218.2,5.6,4.8,5.2,9.4,735300000.0,1088623000.0,561350.0,1.01,4.0,2.0,0.1,0.011431554503647856,0.0022783820861789206,0.013493509116756286,1,1,1,2,1,2,2004,42
2004-02-12,1.2818048000335691,0.0094966758042573,1.8930072784423828,1500.5,1152.1099853515625,10459.259765625,4377.7001953125,11923447.0,322790.0,529365100.0,2006218.2,5.6,4.8,5.2,9.4,735300000.0,1088623000.0,561350.0,1.01,4.0,2.0,0.1,-0.0009356450859401289,0.0003797664441234083,0.0002650627180722509,0,1,1,3,1,2,2004,43
2004-02-13,1.272799015045166,0.0095057040452957,1.8852983713150024,1488.0,1145.81005859375,10557.6904296875,4412.0,11923447.0,322790.0,529365100.0,2006218.2,5.6,4.8,5.2,9.4,735300000.0,1088623000.0,561350.0,1.01,4.0,2.0,0.1,-0.007025863055098003,0.000950673817290193,-0.004072307177668932,0,1,0,4,1,2,2004,44
2004-02-16,1.2765034437179563,0.0094831679016351,1.8887882232666016,1491.5,1145.81005859375,10548.7197265625,4408.10009765625,11923447.0,322790.0,529365100.0,2006218.2,5.6,4.8,5.2,9.4,735300000.0,1088623000.0,561350.0,1.01,4.0,2.0,0.1,0.002910458469092214,-0.0023708021576531735,0.00185108734229944,1,0,1,0,1,2,2004,47
2004-02-17,1.2857933044433594,0.0094688003882765,1.905596613883972,1507.5,1156.989990234375,10701.1298828125,4461.5,11923447.0,322790.0,529365100.0,2006218.2,5.6,4.8,5.2,9.4,735300000.0,1088623000.0,561350.0,1.01,4.0,2.0,0.1,0.007277583755156414,-0.001515054199991872,0.00889903399985248,1,0,1,1,1,2,2004,48
2004-02-18,1.2725075483322144,0.0094037996605038,1.8926130533218384,1511.0,1151.8199462890625,10676.8095703125,4442.89990234375,11923447.0,322790.0,529365100.0,2006218.2,5.6,4.8,5.2,9.4,735300000.0,1088623000.0,561350.0,1.01,4.0,2.0,0.1,-0.01033273082480135,-0.006864726798252008,-0.006813383518598171,0,0,0,2,1,2,2004,49
2004-02-19,1.2757054567337036,0.0093536619096994,1.8991910219192505,1488.5,1147.06005859375,10753.7998046875,4515.60009765625,11923447.0,322790.0,529365100.0,2006218.2,5.6,4.8,5.2,9.4,735300000.0,1088623000.0,561350.0,1.01,4.0,2.0,0.1,0.0025130761744247554,-0.005331648122511523,0.0034756014103711763,1,0,1,3,1,2,2004,50
2004-02-20,1.2542015314102173,0.0091785229742527,1.8619892597198489,1483.5,1144.1099853515625,10720.6904296875,4515.0,11923447.0,322790.0,529365100.0,2006218.2,5.6,4.8,5.2,9.4,735300000.0,1088623000.0,561350.0,1.01,4.0,2.0,0.1,-0.016856497093415745,-0.01872410368660926,-0.019588215071597692,0,0,0,4,1,2,2004,51
2004-02-23,1.2571974992752075,0.0092336097732186,1.868390440940857,1467.0,1140.989990234375,10868.9599609375,4524.2998046875,11923447.0,322790.0,529365100.0,2006218.2,5.6,4.8,5.2,9.4,735300000.0,1088623000.0,561350.0,1.01,4.0,2.0,0.1,0.002388745181662877,0.006001706278932595,0.003437818552171068,1,1,1,0,1,2,2004,54
2004-02-24,1.2677966356277466,0.0092421444132924,1.890001893043518,1463.5,1139.0899658203125,10644.1298828125,4496.7998046875,11923447.0,322790.0,529365100.0,2006218.2,5.6,4.8,5.2,9.4,735300000.0,1088623000.0,561350.0,1.01,4.0,2.0,0.1,0.008430764743526442,0.0009243015768927165,0.011566882183243532,1,1,1,1,1,2,2004,55
2004-02-25,1.249703288078308,0.0091768372803926,1.872308611869812,1472.0,1143.6700439453125,10658.73046875,4507.60009765625,11923447.0,322790.0,529365100.0,2006218.2,5.6,4.8,5.2,9.4,735300000.0,1088623000.0,561350.0,1.01,4.0,2.0,0.1,-0.014271490427547606,-0.007066231599440531,-0.009361515053942115,0,0,0,2,1,2,2004,56
2004-02-26,1.244802951812744,0.0091340877115726,1.8633078336715696,1475.5,1144.9100341796875,10815.2900390625,4515.89990234375,11923447.0,322790.0,529365100.0,2006218.2,5.6,4.8,5.2,9.4,735300000.0,1088623000.0,561350.0,1.01,4.0,2.0,0.1,-0.003921199785830387,-0.004658420707898903,-0.0048073154933863105,0,0,0,3,1,2,2004,57
2004-02-27,1.2494065761566162,0.0091533176600933,1.8695082664489744,1471.5,1144.93994140625,11041.919921875,4492.2001953125,11923447.0,322790.0,529365100.0,2006218.2,5.6,4.8,5.2,9.4,735300000.0,1088623000.0,561350.0,1.01,4.0,2.0,0.1,0.003698275568167819,0.002105294926863621,0.0033276481026687232,1,1,1,4,1,2,2004,58
2004-03-01,1.244802951812744,0.0091818934306502,1.867902040481568,1490.0,1155.969970703125,11271.1201171875,4537.0,11923447.0,322790.0,529365100.0,2006218.2,5.8,4.8,5.0,9.5,736800000.0,1069011000.0,561350.0,1.0,4.0,2.0,0.1,-0.0036846487218226143,0.0031219030758087296,-0.0008591702942599699,0,1,0,0,1,3,2004,61
2004-03-02,1.220405101776123,0.0090785287320613,1.8382015228271484,1473.0,1149.0999755859375,11361.509765625,4540.10009765625,11923447.0,322790.0,529365100.0,2006218.2,5.8,4.8,5.0,9.5,736800000.0,1069011000.0,561350.0,1.0,4.0,2.0,0.1,-0.019599768783558513,-0.011257449170980038,-0.015900468552816904,0,0,0,1,1,3,2004,62
2004-03-03,1.2190959453582764,0.0090818274766206,1.8275855779647827,1464.0,1151.030029296875,11351.919921875,4525.10009765625,11923447.0,322790.0,529365100.0,2006218.2,5.8,4.8,5.0,9.5,736800000.0,1069011000.0,561350.0,1.0,4.0,2.0,0.1,-0.001072722832722861,0.00036335673506759925,-0.005775180104321986,0,1,0,2,1,3,2004,63
2004-03-04,1.220703125,0.0089887641370296,1.8229877948760984,1477.5,1154.8699951171875,11401.7900390625,4559.10009765625,11923447.0,322790.0,529365100.0,2006218.2,5.8,4.8,5.0,9.5,736800000.0,1069011000.0,561350.0,1.0,4.0,2.0,0.1,0.0013183372874325805,-0.010247204082061034,-0.0025157689708870112,1,0,0,3,1,3,2004,64
2004-03-05,1.2367972135543823,0.0089285718277096,1.8453929424285889,1474.5,1156.8599853515625,11537.2900390625,4547.10009765625,11923447.0,322790.0,529365100.0,2006218.2,5.8,4.8,5.0,9.5,736800000.0,1069011000.0,561350.0,1.0,4.0,2.0,0.1,0.01318427734375005,-0.006696394343248424,0.012290344244467732,1,0,1,4,1,3,2004,65
2004-03-08,1.242606520652771,0.0089855333790183,1.8527096509933472,1437.5,1147.199951171875,11502.8603515625,4553.7998046875,11923447.0,322790.0,529365100.0,2006218.2,5.8,4.8,5.0,9.5,736800000.0,1069011000.0,561350.0,1.0,4.0,2.0,0.1,0.004697057071865185,0.006379693461379787,0.003964851277218573,1,1,1,0,1,3,2004,68
2004-03-09,1.2319064140319824,0.0089718289673328,1.826083779335022,1435.0,1140.5799560546875,11532.0400390625,4542.0,11923447.0,322790.0,529365100.0,2006218.2,5.8,4.8,5.0,9.5,736800000.0,1069011000.0,561350.0,1.0,4.0,2.0,0.1,-0.008611017601265702,-0.0015251639616075119,-0.014371313737179259,0,0,0,1,1,3,2004,69
2004-03-10,1.2231967449188232,0.0090179461985826,1.8033939599990845,1414.5,1123.8900146484375,11433.240234375,4545.2998046875,11923447.0,322790.0,529365100.0,2006218.2,5.8,4.8,5.0,9.5,736800000.0,1069011000.0,561350.0,1.0,4.0,2.0,0.1,-0.007070073679260047,0.0051402263036575135,-0.012425398874196247,0,1,0,2,1,3,2004,70
